english,Word,label
8047,the,en
8048,sachin,en
8049,tendulkar,hi
8050,too,hi
8051,rt,en
8052,ek,hi
8053,sada,hi
8054,dosa,hi
8055,plate,en
8056,idli,en
8057,parcel,en
8058,ek,hi
8059,onion,en
8060,uptappa,en
8061,plate,en
8062,vada,hi
8063,breaking,en
8064,news,en
8065,rahul,en
8066,is,en
8067,in,en
8068,ye,hi
8069,congress,en
8070,ki,hi
8071,hr,hi
8072,bhi,hi
8073,bohut,hi
8074,strict,en
8075,hai,hi
8076,first,en
8077,year,en
8078,achche,hi
8079,din,hi
8080,claim,en
8081,fails,en
8082,year,en
8083,clean,en
8084,government,en
8085,claim,en
8086,fails,en
8087,stay,en
8088,tuned,en
8089,watching,en
8090,rsmma,en
8091,where,en
8092,mirchimumbai,en
8093,gives,en
8094,ko,hi
8095,salaam,hi
8096,aweesome,en
8097,host,en
8098,sonunigam,en
8099,staytuned,en
8100,is,en
8101,celebrated,en
8102,on,en
8103,chaturdashi,hi
8104,of,en
8105,calendar,en
8106,month,en
8107,maagha,hi
8108,as,hi
8109,per,hi
8110,amavasyaant,en
8111,month,en
8112,calculation,en
8113,nirmalogy,en
8114,rahul,en
8115,ki,hi
8116,dheeron,hi
8117,subhkamnayein,hi
8118,sir,hi
8119,stay,en
8120,blessed,en
8121,n,en
8122,happiest,en
8123,temple,en
8124,built,en
8125,by,en
8126,chola,hi
8127,kings,en
8128,rt,en
8129,sir,hi
8130,aise,hi
8131,hi,hi
8132,rang,hi
8133,badlte,hi
8134,rahiye,hi
8135,mattcutts,en
8136,telford,en
8137,hornets,en
8138,sting,en
8139,market,en
8140,drayton,en
8141,shropshirestar,en
8142,comtelford,en
8143,hornets,en
8144,sti,en
8145,bhai,hi
8146,tumlog,en
8147,jet,en
8148,airways,hi
8149,mein,hi
8150,baithte,hi
8151,hi,hi
8152,kyon,hi
8153,ho,hi
8154,we,en
8155,will,en
8156,bring,en
8157,kingfisherairlines,en
8158,thevijaymallya,en
8159,hafizsaeedjud,hi
8160,miya,hi
8161,thodi,hi
8162,bakar,hi
8163,baloch,hi
8164,terrorism,en
8165,ke,hi
8166,baare,hi
8167,me,hi
8168,bhi,hi
8169,ho,hi
8170,jaye,hi
8171,rt,en
8172,delhipolice,en
8173,delhipolice,en
8174,roit,en
8175,control,en
8176,vehicle,en
8177,at,en
8178,the,en
8179,raisingday,en
8180,parade,hi
8181,rt,en
8182,that,en
8183,not,en
8184,rain,en
8185,thats,en
8186,crying,en
8187,when,en
8188,anushka,hi
8189,said,en
8190,to,en
8191,him,en
8192,that,en
8193,rt,en
8194,tweet,en
8195,your,en
8196,questions,en
8197,on,en
8198,railbudget,en
8199,with,en
8200,hashtag,hi
8201,get,en
8202,answers,en
8203,from,en
8204,min,en
8205,shri,hi
8206,sureshpprabh,hi
8207,my,en
8208,challakutty,en
8209,eyes,en
8210,rt,en
8211,coolfunnytshirt,en
8212,aur,hi
8213,sharif,hi
8214,miyan,hi
8215,kaise,hi
8216,hain,hi
8217,bas,hi
8218,sir,hi
8219,zinda,hi
8220,hoon,hi
8221,dilwale,hi
8222,dekhne,hi
8223,ke,hi
8224,baad,hi
8225,bhi,hi
8226,listen,en
8227,to,hi
8228,katha,hi
8229,from,en
8230,katha,hi
8231,aevam,hi
8232,vidhi,hi
8233,nowplaying,en
8234,via,en
8235,shivji,hi
8236,ki,hi
8237,savari,hi
8238,jaimin,en
8239,soni,en
8240,ok,en
8241,feeelings,en
8242,catch,en
8243,karo,hi
8244,beinghumor,hi
8245,bhai,hi
8246,log,hi
8247,kehte,hi
8248,he,hi
8249,apne,hi
8250,mainbhiengineer,hi
8251,ke,hi
8252,sath,hi
8253,milkar,hi
8254,attention,en
8255,pane,hi
8256,k,hi
8257,liye,hi
8258,khud,hi
8259,ko,hi
8260,troll,en
8261,kr,hi
8262,liya,hi
8263,ky,hi
8264,ye,hi
8265,sahi,hi
8266,he,hi
8267,rt,en
8268,why,en
8269,the,en
8270,transaction,en
8271,is,en
8272,controversial,en
8273,gurmeetramrahim,en
8274,derasachasauda,hi
8275,hm,hi
8276,abhi,hi
8277,sewa,hi
8278,krke,hi
8279,aay,hi
8280,h,hi
8281,new,en
8282,jiv,en
8283,aashirvad,en
8284,do,hi
8285,jyada,hi
8286,se,hi
8287,jyada,hi
8288,aa,hi
8289,jay,hi
8290,or,hi
8291,ble,hi
8292,ble,hi
8293,msgmission,en
8294,kal,hi
8295,ko,hi
8296,juti,hi
8297,thle,hi
8298,mrbollywoodsk,en
8299,iamrangil,en
8300,is,en
8301,me,hi
8302,lene,hi
8303,wali,hi
8304,koi,hi
8305,bat,hi
8306,nahi,hi
8307,ji,hi
8308,chauka,hi
8309,mar,hi
8310,dia,hi
8311,not,en
8312,fair,en
8313,on,en
8314,sharing,en
8315,dhamaar,hi
8316,in,en
8317,raag,hi
8318,adana,hi
8319,by,en
8320,my,en
8321,guru,en
8322,ustad,en
8323,wasifuddin,en
8324,dagar,hi
8325,by,en
8326,astrologer,en
8327,sivalpuri,en
8328,thanthi,hi
8329,tv,en
8330,tamiltwin,en
8331,obnoxiousravan,en
8332,wahi,hi
8333,chall,hi
8334,ra,hi
8335,hai,hi
8336,brother,en
8337,railways,en
8338,are,en
8339,the,en
8340,cheapest,en
8341,says,en
8342,no,en
8343,passenger,en
8344,fare,en
8345,hike,en
8346,railbudget,en
8347,ibnlive,en
8348,rt,en
8349,happy,en
8350,to,en
8351,witness,en
8352,iron,en
8353,fist,en
8354,at,en
8355,pokhran,en
8356,in,en
8357,the,en
8358,thar,hi
8359,desert,en
8360,with,en
8361,rashtrapati,en
8362,ji,hi
8363,rashtrapatibhvn,en
8364,rt,en
8365,sagarikaghose,hi
8366,guffaw,en
8367,at,en
8368,rahul,en
8369,laugh,en
8370,at,en
8371,kejriwal,en
8372,but,en
8373,laugh,en
8374,at,en
8375,anyone,en
8376,in,en
8377,saffron,en
8378,zone,en
8379,and,en
8380,youre,en
8381,antinational,en
8382,deshobhaa,hi
8383,in,en
8384,https,en
8385,guru,en
8386,g,en
8387,is,en
8388,a,en
8389,fashion,en
8390,designer,en
8391,a,hi
8392,magazine,hi
8393,designer,en
8394,automobile,en
8395,designer,en
8396,interior,en
8397,and,en
8398,exterior,en
8399,decorator,en
8400,and,en
8401,landscape,en
8402,designer,en
8403,superherobrr,en
8404,om,en
8405,ganganpatey,en
8406,har,hi
8407,har,hi
8408,happy,en
8409,mahashivratri,en
8410,to,en
8411,all,en
8412,bless,en
8413,us,en
8414,all,en
8415,well,en
8416,done,en
8417,mohamed,en
8418,shami,hi
8419,me,hi
8420,aapko,hi
8421,itna,hi
8422,ziada,hi
8423,ignore,en
8424,kar,hi
8425,sakti,hi
8426,hun,hi
8427,k,hi
8428,apko,hi
8429,apne,hi
8430,mojood,en
8431,hone,hi
8432,pe,hi
8433,b,hi
8434,shak,hi
8435,hjaega,hi
8436,rt,en
8437,sanskrit,en
8438,word,en
8439,comes,en
8440,from,en
8441,shri,hi
8442,rudram,en
8443,of,en
8444,taittiriya,hi
8445,samhita,hi
8446,of,en
8447,gurmeetramrahim,en
8448,good,en
8449,morning,en
8450,pitaji,hi
8451,dhan,hi
8452,dhan,hi
8453,satguru,hi
8454,tera,hi
8455,hi,hi
8456,aasra,hi
8457,need,en
8458,blessingsofmsg,en
8459,jai,hi
8460,shankar,hi
8461,hum,hi
8462,tamam,hi
8463,brothery,en
8464,ko,hi
8465,ki,hi
8466,lkh,hi
8467,lkh,hi
8468,badhai,hi
8469,dete,hi
8470,hi,hi
8471,by,en
8472,rahulroushan,en
8473,cnnnews,en
8474,ya,hi
8475,se,hi
8476,strt,en
8477,kijiye,hi
8478,aap,hi
8479,ki,hi
8480,hi,hi
8481,sarkar,hi
8482,hai,hi
8483,happy,en
8484,manisha,hi
8485,ji,hi
8486,aapke,hi
8487,zivan,hi
8488,me,hi
8489,khusiya,hi
8490,hi,hi
8491,khusiya,hi
8492,ho,hi
8493,happy,en
8494,abhi,hi
8495,usne,hi
8496,k,hi
8497,ke,hi
8498,up,en
8499,pension,en
8500,ke,hi
8501,liye,hi
8502,apply,en
8503,kiya,hi
8504,hai,hi
8505,to,hi
8506,kuch,hi
8507,to,hi
8508,karna,hi
8509,padega,hi
8510,hi,hi
8511,na,hi
8512,rt,en
8513,bloodvampire,en
8514,gurmeetramrahim,en
8515,insanhoney,en
8516,bdayofmsgwithmsg,en
8517,mujhe,hi
8518,apne,hi
8519,pass,hi
8520,rkh,hi
8521,lo,hi
8522,msg,en
8523,suna,hi
8524,hai,hi
8525,bin,hi
8526,mange,en
8527,wish,en
8528,puri,hi
8529,krty,hi
8530,ho,hi
8531,aap,hi
8532,h,hi
8533,stupendousaf,en
8534,trust,en
8535,issues,en
8536,umar,hi
8537,dekho,hi
8538,or,hi
8539,trust,en
8540,issues,en
8541,dekho,hi
8542,apne,hi
8543,anuskha,hi
8544,ke,hi
8545,liye,hi
8546,lucky,en
8547,nhi,hi
8548,h,hi
8549,rt,en
8550,high,en
8551,court,en
8552,grants,en
8553,bail,hi
8554,to,hi
8555,president,en
8556,kanhaiya,hi
8557,kumar,hi
8558,profit,en
8559,booking,en
8560,in,en
8561,titagarh,en
8562,wagons,en
8563,texmaco,en
8564,rail,en
8565,gateway,en
8566,distriparks,en
8567,stone,en
8568,rail,en
8569,nirman,en
8570,railbudget,en
8571,revelation,en
8572,drama,en
8573,amid,en
8574,on,en
8575,colors,en
8576,sasural,hi
8577,simar,hi
8578,ka,hi
8579,sskoncolors,en
8580,rt,en
8581,sab,hi
8582,ke,hi
8583,sath,hi
8584,mere,hi
8585,sath,hi
8586,thoda,hi
8587,zayada,hi
8588,wishing,en
8589,all,en
8590,bam,hi
8591,bhole,hi
8592,nath,hi
8593,ke,hi
8594,badhaiya,hi
8595,captain,en
8596,ya,en
8597,allah,en
8598,chakka,hi
8599,de,hi
8600,de,hi
8601,allah,en
8602,pura,hi
8603,bhar,hi
8604,diya,hi
8605,chakkon,hi
8606,se,hi
8607,aur,hi
8608,kitne,hi
8609,chakke,hi
8610,chahiyen,hi
8611,bhaisahab,hi
8612,kuch,hi
8613,bhi,hi
8614,if,en
8615,cant,en
8616,express,en
8617,real,en
8618,emotions,en
8619,at,en
8620,least,en
8621,dont,en
8622,criticize,en
8623,donttagmeabhakt,hi
8624,rt,en
8625,poetry,en
8626,ab,hi
8627,to,hi
8628,ki,hi
8629,khair,hi
8630,nahi,hi
8631,somnathbharti,hi
8632,delhidecides,en
8633,kiskidilli,en
8634,dont,en
8635,forget,en
8636,all,en
8637,becoz,en
8638,of,en
8639,tips,en
8640,to,hi
8641,dhoni,hi
8642,against,en
8643,is,hi
8644,the,hi
8645,main,hi
8646,reason,en
8647,to,en
8648,reach,en
8649,the,en
8650,semi,en
8651,final,en
8652,nishiddho,hi
8653,premer,en
8654,golpo,en
8655,movie,en
8656,trailer,en
8657,video,en
8658,download,en
8659,ki,hi
8660,itni,hi
8661,tareef,hi
8662,karna,hi
8663,apko,hi
8664,shobha,hi
8665,nahi,hi
8666,deta,hi
8667,let,en
8668,others,en
8669,praise,en
8670,it,en
8671,you,en
8672,are,en
8673,no,en
8674,expert,en
8675,dont,en
8676,sound,en
8677,pompous,en
8678,rt,en
8679,bwoyblunder,en
8680,over,en
8681,views,en
8682,counting,en
8683,have,en
8684,you,en
8685,seen,en
8686,getting,en
8687,caght,en
8688,offguard,en
8689,on,en
8690,antinational,en
8691,gurmeetramrahim,en
8692,wow,en
8693,papa,en
8694,ji,hi
8695,lovely,en
8696,selfie,en
8697,love,en
8698,u,en
8699,sooooo,en
8700,much,en
8701,pls,en
8702,rehmat,hi
8703,karo,hi
8704,movie,en
8705,ke,hi
8706,msgs,en
8707,max,en
8708,logon,hi
8709,tak,hi
8710,pahunche,hi
8711,mustwatchmsg,en
8712,jcdhar,hi
8713,saal,hi
8714,ki,hi
8715,trah,hi
8716,is,hi
8717,saal,hi
8718,feb,en
8719,subh,hi
8720,se,hi
8721,sham,hi
8722,bje,hi
8723,tak,hi
8724,shamshan,hi
8725,bhumimasanyme,hi
8726,mnai,hi
8727,jaegi,hi
8728,bair,hi
8729,drshn,en
8730,dy,en
8731,om,hi
8732,hi,hi
8733,ashta,hi
8734,se,hi
8735,hoti,hi
8736,hai,hi
8737,din,hi
8738,ki,hi
8739,shubh,hi
8740,shuruvat,en
8741,ki,hi
8742,hardik,hi
8743,shubhkamnayein,hi
8744,happy,en
8745,mahashivratri,en
8746,status,en
8747,for,en
8748,whatsapp,en
8749,shiv,hi
8750,ki,hi
8751,mahima,hi
8752,aprampar,hi
8753,shiv,hi
8754,hai,hi
8755,karte,hi
8756,sabka,hi
8757,uddhar,hi
8758,bhole,hi
8759,ki,hi
8760,sa,hi
8761,happy,en
8762,rt,en
8763,vijivenkatesh,en
8764,thank,en
8765,you,en
8766,chaiforcancer,en
8767,is,en
8768,our,en
8769,unique,en
8770,fundraising,en
8771,and,en
8772,awareness,en
8773,tool,en
8774,visit,en
8775,and,en
8776,donate,en
8777,https,en
8778,adat,hi
8779,c,en
8780,ho,hi
8781,gae,hi
8782,her,en
8783,dafa,hi
8784,haarne,hi
8785,ki,hi
8786,whataaay,hi
8787,ball,hi
8788,whataaaay,hi
8789,poor,en
8790,shot,en
8791,and,en
8792,whataaaaay,hi
8793,catch,en
8794,y,en
8795,muslim,en
8796,women,en
8797,cant,en
8798,marry,en
8799,non,en
8800,while,en
8801,muslim,en
8802,men,en
8803,can,en
8804,itsssr,en
8805,hum,hi
8806,semifinal,en
8807,haar,hi
8808,gae,hi
8809,alia,hi
8810,bhatt,hi
8811,semifinal,en
8812,haar,hi
8813,gae,hi
8814,to,hi
8815,kya,hi
8816,final,en
8817,jeet,hi
8818,lena,hi
8819,rt,en
8820,as,hi
8821,per,hi
8822,the,en
8823,royal,en
8824,chronology,en
8825,of,en
8826,tripura,en
8827,a,en
8828,total,en
8829,of,en
8830,kings,en
8831,ruled,en
8832,over,en
8833,the,en
8834,state,en
8835,history,en
8836,rt,en
8837,a,en
8838,mechanism,en
8839,for,en
8840,making,en
8841,regulations,en
8842,setting,en
8843,performance,en
8844,standards,en
8845,and,en
8846,tariffs,en
8847,to,en
8848,be,en
8849,setup,en
8850,railbudget,en
8851,om,hi
8852,tat,hi
8853,purushaya,hi
8854,rudra,hi
8855,prachodayat,hi
8856,stay,en
8857,blessed,en
8858,railbudget,en
8859,change,en
8860,special,en
8861,christians,en
8862,super,en
8863,fast,en
8864,general,en
8865,rath,en
8866,no,en
8867,rt,en
8868,shikher,en
8869,well,en
8870,played,en
8871,not,en
8872,out,en
8873,gabbar,hi
8874,abhi,hi
8875,thokho,hi
8876,rukh,hi
8877,jao,hi
8878,jalandar,hi
8879,mat,hi
8880,bhulo,hi
8881,tum,hi
8882,mera,hi
8883,hi,hi
8884,ansh,hi
8885,ho,hi
8886,ansh,hi
8887,nahi,hi
8888,aap,hi
8889,ka,hi
8890,vikalp,hi
8891,hain,hi
8892,wat,en
8893,a,en
8894,dialogue,en
8895,devonkedevmahadev,en
8896,chachi,hi
8897,bhi,hi
8898,delete,en
8899,krengi,hi
8900,ab,hi
8901,previous,en
8902,tweets,en
8903,ache,hi
8904,fast,en
8905,ballers,en
8906,se,hi
8907,jyada,hi
8908,ko,hi
8909,akalmand,en
8910,politicians,en
8911,chahie,hi
8912,no,en
8913,mamu,en
8914,just,en
8915,ticket,en
8916,rest,en
8917,chennai,hi
8918,expressle,en
8919,poren,en
8920,imveedee,en
8921,beinghumor,en
8922,montukr,en
8923,officeofrg,en
8924,ase,hi
8925,bhi,hi
8926,log,hi
8927,hai,hi
8928,abhi,hi
8929,m,hi
8930,nowlistening,en
8931,zara,hi
8932,si,hi
8933,dil,hi
8934,mein,hi
8935,de,hi
8936,jagah,hi
8937,tu,hi
8938,zara,hi
8939,sa,hi
8940,apna,hi
8941,le,hi
8942,bna,hi
8943,a,en
8944,scene,en
8945,from,en
8946,the,en
8947,thai,hi
8948,wat,en
8949,phra,hi
8950,kaew,hi
8951,temple,en
8952,rt,en
8953,rarehistorical,en
8954,lord,en
8955,temple,en
8956,in,en
8957,chakwal,hi
8958,chaukhamba,hi
8959,and,en
8960,kedar,en
8961,peaks,en
8962,of,en
8963,the,en
8964,garhwal,hi
8965,himalaya,hi
8966,as,en
8967,seen,en
8968,early,en
8969,in,en
8970,the,en
8971,morning,en
8972,from,en
8973,bedini,en
8974,rt,en
8975,gurmeetramrahim,en
8976,yeaaaahhhh,hi
8977,aap,hi
8978,aagye,hi
8979,msgmissionhumanity,en
8980,tussi,hi
8981,bade,hi
8982,majakiya,hi
8983,ho,hi
8984,rt,en
8985,swami,hi
8986,hai,hi
8987,servant,en
8988,saab,hi
8989,africa,en
8990,gaye,hi
8991,hai,hi
8992,shakira,hi
8993,swami,hi
8994,na,hi
8995,mila,hi
8996,e,hi
8997,e,hi
8998,e,hi
8999,waka,en
9000,waka,en
9001,e,hi
9002,e,hi
9003,e,hi
9004,he,hi
9005,living,en
9006,on,en
9007,the,en
9008,edge,en
9009,literally,en
9010,club,en
9011,poovar,en
9012,adi,hi
9013,amazing,en
9014,shatakam,hi
9015,south,en
9016,style,en
9017,n,en
9018,style,en
9019,type,en
9020,ishwar,hi
9021,satya,hi
9022,hai,hi
9023,satya,hi
9024,hi,hi
9025,shiv,hi
9026,hai,hi
9027,shiv,hi
9028,hi,hi
9029,sundar,hi
9030,hai,hi
9031,beingsalmankhan,hi
9032,tum,hi
9033,to,hi
9034,car,en
9035,v,hi
9036,nae,hi
9037,chala,hi
9038,rahe,hi
9039,the,hi
9040,anwernaqvi,en
9041,please,en
9042,read,en
9043,this,en
9044,tweet,en
9045,please,en
9046,ayse,hi
9047,socha,hi
9048,krain,hi
9049,please,en
9050,rt,en
9051,sarcusstic,en
9052,ki,hi
9053,shubkaamnayien,hi
9054,upar,hi
9055,ka,hi
9056,prabhu,hi
9057,niche,hi
9058,ke,hi
9059,prabhu,hi
9060,ko,hi
9061,budi,hi
9062,de,hi
9063,ghar,hi
9064,wapasi,hi
9065,happy,en
9066,atal,hi
9067,pension,en
9068,plan,en
9069,launched,en
9070,aimed,en
9071,at,en
9072,ab,hi
9073,superbudget,en
9074,live,en
9075,updates,en
9076,retweet,en
9077,like,en
9078,happy,en
9079,birthday,en
9080,rahulonleave,en
9081,rt,en
9082,sunilddesai,hi
9083,is,en
9084,in,en
9085,california,en
9086,new,en
9087,york,en
9088,new,en
9089,speech,en
9090,from,en
9091,lal,hi
9092,darwaja,hi
9093,and,en
9094,not,en
9095,lal,hi
9096,adideva,en
9097,adiguru,en
9098,aja,hi
9099,anagha,hi
9100,ashutosh,en
9101,bholenath,hi
9102,i,en
9103,bow,en
9104,to,en
9105,thee,en
9106,o,en
9107,maheshwara,hi
9108,rt,en
9109,swadhashankar,hi
9110,jo,hi
9111,amrit,en
9112,pite,hi
9113,h,hi
9114,unhe,hi
9115,dev,hi
9116,lehte,hi
9117,h,hi
9118,n,hi
9119,jo,hi
9120,vish,hi
9121,pite,hi
9122,h,hi
9123,unhe,hi
9124,devo,hi
9125,k,hi
9126,dev,hi
9127,kehte,hi
9128,h,hi
9129,lord,en
9130,shit,en
9131,jokes,en
9132,shit,en
9133,krishna,hi
9134,shit,en
9135,bharti,hi
9136,and,en
9137,shit,en
9138,comedynightslive,en
9139,kabhi,hi
9140,yun,hi
9141,bhi,hi
9142,to,hi
9143,ho,hi
9144,dariyaa,hi
9145,kaa,hi
9146,saahil,hi
9147,ho,hi
9148,poore,en
9149,chaand,hi
9150,ki,hi
9151,raat,hi
9152,ho,hi
9153,aur,hi
9154,tum,hi
9155,aao,hi
9156,kabhi,hi
9157,yun,hi
9158,bhi,hi
9159,to,hi
9160,ho,hi
9161,pariyon,hi
9162,ki,hi
9163,rt,en
9164,ashetty,en
9165,looking,en
9166,forward,en
9167,to,en
9168,swamyinrs,en
9169,tomorrow,en
9170,agustawestland,en
9171,michel,en
9172,haschke,hi
9173,family,en
9174,ties,en
9175,rt,en
9176,sagarcasm,en
9177,sardesai,hi
9178,quitting,en
9179,twitter,en
9180,is,en
9181,like,en
9182,shahid,en
9183,afridi,en
9184,retiring,en
9185,from,en
9186,cricket,en
9187,you,en
9188,know,en
9189,he,en
9190,is,en
9191,gonna,en
9192,come,en
9193,back,en
9194,ki,hi
9195,bahut,hi
9196,bahut,hi
9197,shubhkamnaye,hi
9198,har,hi
9199,har,hi
9200,going,en
9201,home,en
9202,rt,en
9203,coolfunnytshirt,en
9204,arvindkejriwal,en
9205,one,en
9206,is,en
9207,challenging,en
9208,the,en
9209,the,en
9210,other,en
9211,is,en
9212,challenging,en
9213,the,en
9214,delhi,en
9215,govt,en
9216,is,en
9217,it,en
9218,tragedy,en
9219,ki,hi
9220,godd,en
9221,me,hi
9222,hoga,hi
9223,superbudget,en
9224,jan,hi
9225,dhan,hi
9226,yojana,hi
9227,accident,en
9228,cover,en
9229,will,en
9230,upto,en
9231,update,en
9232,names,en
9233,of,en
9234,lord,en
9235,the,en
9236,lord,en
9237,who,en
9238,killed,en
9239,the,en
9240,u,en
9241,know,en
9242,kyu,hi
9243,celebrate,en
9244,karte,hi
9245,hai,hi
9246,issi,hi
9247,ke,hi
9248,din,hi
9249,god,en
9250,shivji,hi
9251,ne,hi
9252,mata,hi
9253,parvati,hi
9254,se,hi
9255,shadi,hi
9256,ki,hi
9257,thi,hi
9258,irony,en
9259,is,en
9260,people,en
9261,watch,en
9262,these,en
9263,journalists,en
9264,to,en
9265,hate,en
9266,them,en
9267,bhai,hi
9268,log,hi
9269,aur,hi
9270,dekho,hi
9271,peace,en
9272,news,en
9273,bestfakejournalists,en
9274,economictimes,en
9275,yahi,hi
9276,tragedy,en
9277,hai,hi
9278,ki,hi
9279,budget,en
9280,to,hi
9281,agle,hi
9282,sal,hi
9283,bhi,hi
9284,aayega,hi
9285,lekin,hi
9286,kiskidilli,en
9287,congratts,en
9288,to,en
9289,new,en
9290,govt,en
9291,of,en
9292,k,hi
9293,assighat,hi
9294,m,hi
9295,free,en
9296,wifi,en
9297,aagya,hi
9298,dekhte,hi
9299,h,hi
9300,m,hi
9301,kab,hi
9302,ayega,hi
9303,rt,en
9304,ieds,en
9305,at,en
9306,different,en
9307,locations,en
9308,goth,en
9309,qilareplacesadar,hi
9310,din,hi
9311,goth,en
9312,of,en
9313,sui,hi
9314,successfully,en
9315,diffused,en
9316,ht,hi
9317,aaj,hi
9318,ex,hi
9319,se,hi
9320,baat,hi
9321,hui,hi
9322,thi,hi
9323,sala,hi
9324,manhus,hi
9325,happy,en
9326,mahashivratri,en
9327,sms,en
9328,in,en
9329,aayi,hi
9330,hai,hi
9331,shiv,hi
9332,ji,hi
9333,ki,hi
9334,karenge,hi
9335,shiv,hi
9336,ji,hi
9337,ka,hi
9338,jaap,hi
9339,karenge,hi
9340,kaamna,hi
9341,samridhi,hi
9342,ki,hi
9343,rt,en
9344,check,en
9345,out,en
9346,this,en
9347,piece,en
9348,on,en
9349,captain,en
9350,iceman,en
9351,dhoni,hi
9352,the,en
9353,superhero,en
9354,by,en
9355,yeh,hi
9356,desh,hi
9357,ko,hi
9358,khaa,hi
9359,jaaegi,hi
9360,rt,en
9361,leads,en
9362,opposition,en
9363,charge,en
9364,to,en
9365,not,en
9366,allow,en
9367,railbudget,en
9368,railbudget,en
9369,dhawan,hi
9370,k,hi
9371,out,en
9372,hone,hi
9373,k,hi
9374,baad,hi
9375,mano,hi
9376,raza,hi
9377,ko,hi
9378,life,en
9379,line,en
9380,mil,hi
9381,ggyii,hi
9382,sms,en
9383,of,en
9384,the,en
9385,day,en
9386,par,hi
9387,bapuji,hi
9388,ke,hi
9389,swasthya,en
9390,karod,hi
9391,mahamrityunjay,en
9392,mantr,en
9393,ka,hi
9394,rajdeepsagarika,hi
9395,is,en
9396,ready,en
9397,with,en
9398,tweet,en
9399,lost,en
9400,in,en
9401,rss,en
9402,headquarters,en
9403,rt,en
9404,hajirjawab,hi
9405,to,hi
9406,dholakpur,hi
9407,chhota,hi
9408,bheem,hi
9409,new,en
9410,train,en
9411,announce,en
9412,na,hi
9413,karne,hi
9414,ki,hi
9415,wajeh,hi
9416,se,hi
9417,congress,en
9418,ne,hi
9419,railbudget,en
9420,ko,hi
9421,disappointed,en
9422,decl,en
9423,ye,hi
9424,me,hi
9425,wali,hi
9426,bat,hi
9427,sach,hi
9428,hai,hi
9429,ya,hi
9430,anthr,en
9431,hit,en
9432,job,en
9433,farad,en
9434,romeo,en
9435,mahiwal,hi
9436,new,en
9437,why,en
9438,thekiranbedi,en
9439,n,en
9440,genvksingh,en
9441,is,en
9442,silent,en
9443,in,en
9444,bill,en
9445,dono,hi
9446,ne,hi
9447,la,hi
9448,khayyam,hi
9449,hai,hi
9450,desh,hi
9451,la,hi
9452,nahi,hi
9453,kya,hi
9454,rail,en
9455,budget,en
9456,hai,hi
9457,other,en
9458,mps,en
9459,kya,hi
9460,rail,en
9461,budget,en
9462,hai,hi
9463,hul,en
9464,shares,en
9465,edge,en
9466,higher,en
9467,on,en
9468,but,en
9469,analysts,en
9470,cautious,en
9471,unilever,en
9472,ltd,en
9473,which,en
9474,beat,en
9475,profi,en
9476,via,en
9477,ndtv,en
9478,ajaydevgn,hi
9479,here,en
9480,are,en
9481,some,en
9482,of,en
9483,his,en
9484,popular,en
9485,dialogues,en
9486,rt,en
9487,arvindkejriwal,en
9488,u,en
9489,must,en
9490,read,en
9491,this,en
9492,washington,en
9493,post,en
9494,on,en
9495,delhis,en
9496,mohalla,hi
9497,clinics,en
9498,cong,en
9499,leaders,en
9500,behti,hi
9501,hawa,hi
9502,sa,hi
